Logger 1,17-10-2024,17:04:10
Date, Time, Meters, Volts
17-10-24, 12:38:56, 0.035, 16.26
17-10-24, 12:38:57, 0.035, 16.26
17-10-24, 12:38:58, 0.033, 16.27
17-10-24, 12:38:59, 0.033, 16.26
17-10-24, 12:39:00, 0.035, 16.26
17-10-24, 12:39:01, 0.035, 16.27
17-10-24, 12:39:02, 0.033, 16.27
17-10-24, 12:39:03, 0.035, 16.27
17-10-24, 12:39:04, 0.035, 16.27
17-10-24, 12:39:05, 0.035, 16.27
17-10-24, 12:39:06, 0.035, 16.26
17-10-24, 12:39:07, 0.035, 16.27
17-10-24, 12:39:08, 0.035, 16.27
17-10-24, 12:39:09, 0.035, 16.26
17-10-24, 12:39:10, 0.035, 16.27
17-10-24, 12:39:11, 0.035, 16.27
17-10-24, 12:39:12, 0.033, 16.27
17-10-24, 12:39:13, 0.035, 16.27
17-10-24, 12:39:14, 0.035, 16.26
17-10-24, 12:39:15, 0.035, 16.27
17-10-24, 12:39:16, 0.035, 16.27
17-10-24, 12:39:17, 0.035, 16.27
17-10-24, 12:39:18, 0.035, 16.27
17-10-24, 12:39:19, 0.035, 16.27
17-10-24, 12:39:20, 0.035, 16.27
17-10-24, 12:39:21, 0.035, 16.26
17-10-24, 12:39:22, 0.035, 16.27
17-10-24, 12:39:23, 0.035, 16.26
17-10-24, 12:39:24, 0.035, 16.26
17-10-24, 12:39:25, 0.035, 16.27
17-10-24, 12:39:26, 0.035, 16.27
17-10-24, 12:39:27, 0.035, 16.27
17-10-24, 12:39:28, 0.035, 16.26
17-10-24, 12:39:29, 0.035, 16.26
17-10-24, 12:39:30, 0.035, 16.27
17-10-24, 12:39:31, 0.035, 16.26
17-10-24, 12:39:32, 0.035, 16.27
17-10-24, 12:39:33, 0.035, 16.27
17-10-24, 12:39:34, 0.035, 16.26
17-10-24, 12:39:35, 0.037, 16.27
17-10-24, 12:39:36, 0.035, 16.26
17-10-24, 12:39:37, 0.035, 16.27
17-10-24, 12:39:38, 0.037, 16.27
17-10-24, 12:39:39, 0.035, 16.26
17-10-24, 12:39:40, 0.035, 16.27
17-10-24, 12:39:41, 0.037, 16.26
17-10-24, 12:39:42, 0.035, 16.26
17-10-24, 12:39:43, 0.037, 16.26
17-10-24, 12:39:44, 0.037, 16.26
17-10-24, 12:39:45, 0.037, 16.27
17-10-24, 12:39:46, 0.035, 16.26
17-10-24, 12:39:47, 0.037, 16.27
17-10-24, 12:39:48, 0.037, 16.26
17-10-24, 12:39:49, 0.037, 16.27
17-10-24, 12:39:50, 0.037, 16.27
17-10-24, 12:39:51, 0.037, 16.27
17-10-24, 12:39:52, 0.035, 16.27
17-10-24, 12:39:53, 0.037, 16.26
17-10-24, 12:39:54, 0.037, 16.26
17-10-24, 12:39:55, 0.037, 16.27
17-10-24, 12:39:56, 0.037, 16.26
17-10-24, 12:39:57, 0.037, 16.27
17-10-24, 12:39:58, 0.037, 16.26
17-10-24, 12:39:59, 0.037, 16.27
17-10-24, 12:40:00, 0.037, 16.27
17-10-24, 12:40:01, 0.037, 16.26
17-10-24, 12:40:02, 0.037, 16.27
17-10-24, 12:40:03, 0.037, 16.27
17-10-24, 12:40:04, 0.037, 16.26
17-10-24, 12:40:05, 0.037, 16.27
17-10-24, 12:40:06, 0.037, 16.26
17-10-24, 12:40:07, 0.037, 16.27
17-10-24, 12:40:08, 0.037, 16.26
17-10-24, 12:40:09, 0.037, 16.27
17-10-24, 12:40:10, 0.037, 16.27
17-10-24, 12:40:11, 0.037, 16.27
17-10-24, 12:40:12, 0.037, 16.26
17-10-24, 12:40:13, 0.037, 16.26
17-10-24, 12:40:14, 0.037, 16.26
17-10-24, 12:40:15, 0.037, 16.27
17-10-24, 12:40:16, 0.040, 16.26
17-10-24, 12:40:17, 0.037, 16.26
17-10-24, 12:40:18, 0.037, 16.26
17-10-24, 12:40:19, 0.040, 16.26
17-10-24, 12:40:20, 0.040, 16.26
17-10-24, 12:40:21, 0.037, 16.27
17-10-24, 12:40:22, 0.040, 16.27
17-10-24, 12:40:23, 0.040, 16.27
17-10-24, 12:40:24, 0.040, 16.26
17-10-24, 12:40:25, 0.040, 16.26
17-10-24, 12:40:26, 0.037, 16.27
17-10-24, 12:40:27, 0.040, 16.27
17-10-24, 12:40:28, 0.040, 16.26
17-10-24, 12:40:29, 0.040, 16.26
17-10-24, 12:40:30, 0.040, 16.27
17-10-24, 12:40:31, 0.040, 16.26
17-10-24, 12:40:32, 0.040, 16.27
17-10-24, 12:40:33, 0.040, 16.26
17-10-24, 12:40:34, 0.040, 16.26
17-10-24, 12:40:35, 0.040, 16.27
17-10-24, 12:40:36, 0.040, 16.27
17-10-24, 12:40:37, 0.040, 16.26
17-10-24, 12:40:38, 0.040, 16.26
17-10-24, 12:40:39, 0.040, 16.26
17-10-24, 12:40:40, 0.040, 16.26
17-10-24, 12:40:41, 0.040, 16.27
17-10-24, 12:40:42, 0.040, 16.27
17-10-24, 12:40:43, 0.040, 16.26
17-10-24, 12:40:44, 0.040, 16.26
17-10-24, 12:40:45, 0.040, 16.27
17-10-24, 12:40:46, 0.040, 16.26
17-10-24, 12:40:47, 0.040, 16.26
17-10-24, 12:40:48, 0.040, 16.26
17-10-24, 12:40:49, 0.040, 16.26
17-10-24, 12:40:50, 0.040, 16.26
17-10-24, 12:40:51, 0.040, 16.26
17-10-24, 12:40:52, 0.040, 16.27
17-10-24, 12:40:53, 0.040, 16.26
17-10-24, 12:40:54, 0.040, 16.27
17-10-24, 12:40:55, 0.040, 16.26
17-10-24, 12:40:56, 0.040, 16.26
17-10-24, 12:40:57, 0.040, 16.26
17-10-24, 12:40:58, 0.040, 16.27
17-10-24, 12:40:59, 0.040, 16.26
17-10-24, 12:41:00, 0.040, 16.26
17-10-24, 12:41:01, 0.040, 16.26
17-10-24, 12:41:02, 0.040, 16.26
17-10-24, 12:41:03, 0.042, 16.27
17-10-24, 12:41:04, 0.040, 16.27
17-10-24, 12:41:05, 0.042, 16.26
17-10-24, 12:41:06, 0.042, 16.26
17-10-24, 12:41:07, 0.042, 16.26
17-10-24, 12:41:08, 0.040, 16.26
17-10-24, 12:41:09, 0.042, 16.26
17-10-24, 12:41:10, 0.042, 16.26
17-10-24, 12:41:11, 0.042, 16.26
17-10-24, 12:41:12, 0.042, 16.27
17-10-24, 12:41:13, 0.040, 16.26
17-10-24, 12:41:14, 0.042, 16.26
17-10-24, 12:41:15, 0.042, 16.27
17-10-24, 12:41:16, 0.042, 16.27
17-10-24, 12:41:17, 0.042, 16.26
17-10-24, 12:41:18, 0.042, 16.26
17-10-24, 12:41:19, 0.042, 16.26
17-10-24, 12:41:20, 0.042, 16.26
17-10-24, 12:41:21, 0.042, 16.27
17-10-24, 12:41:22, 0.042, 16.26
17-10-24, 12:41:23, 0.042, 16.26
17-10-24, 12:41:24, 0.042, 16.26
17-10-24, 12:41:25, 0.042, 16.26
17-10-24, 12:41:26, 0.042, 16.26
17-10-24, 12:41:27, 0.042, 16.26
17-10-24, 12:41:28, 0.042, 16.26
17-10-24, 12:41:29, 0.042, 16.26
17-10-24, 12:41:30, 0.042, 16.26
17-10-24, 12:41:31, 0.042, 16.26
17-10-24, 12:41:32, 0.042, 16.26
17-10-24, 12:41:33, 0.042, 16.27
17-10-24, 12:41:34, 0.042, 16.26
17-10-24, 12:41:35, 0.042, 16.26
17-10-24, 12:41:36, 0.042, 16.26
17-10-24, 12:41:37, 0.042, 16.26
17-10-24, 12:41:38, 0.042, 16.27
17-10-24, 12:41:39, 0.042, 16.26
17-10-24, 12:41:40, 0.042, 16.26
17-10-24, 12:41:41, 0.042, 16.26
17-10-24, 12:41:42, 0.042, 16.26
17-10-24, 12:41:43, 0.042, 16.26
17-10-24, 12:41:44, 0.042, 16.26
17-10-24, 12:41:45, 0.042, 16.26
17-10-24, 12:41:46, 0.044, 16.26
17-10-24, 12:41:47, 0.042, 16.27
17-10-24, 12:41:48, 0.042, 16.26
17-10-24, 12:41:49, 0.042, 16.26
17-10-24, 12:41:50, 0.042, 16.26
17-10-24, 12:41:51, 0.044, 16.27
17-10-24, 12:41:52, 0.042, 16.26
17-10-24, 12:41:53, 0.042, 16.26
17-10-24, 12:41:54, 0.044, 16.26
17-10-24, 12:41:55, 0.044, 16.26
17-10-24, 12:41:56, 0.042, 16.26
17-10-24, 12:41:57, 0.044, 16.26
17-10-24, 12:41:58, 0.044, 16.27
17-10-24, 12:41:59, 0.044, 16.26
17-10-24, 12:42:00, 0.044, 16.26
17-10-24, 12:42:01, 0.044, 16.27
17-10-24, 12:42:02, 0.044, 16.26
17-10-24, 12:42:03, 0.044, 16.26
17-10-24, 12:42:04, 0.044, 16.26
17-10-24, 12:42:05, 0.042, 16.26
17-10-24, 12:42:06, 0.044, 16.26
17-10-24, 12:42:07, 0.044, 16.27
17-10-24, 12:42:08, 0.044, 16.26
17-10-24, 12:42:09, 0.044, 16.26
17-10-24, 12:42:10, 0.044, 16.26
17-10-24, 12:42:11, 0.044, 16.26
17-10-24, 12:42:12, 0.044, 16.26
17-10-24, 12:42:13, 0.044, 16.26
17-10-24, 12:42:14, 0.044, 16.26
17-10-24, 12:42:15, 0.044, 16.26
17-10-24, 12:42:16, 0.044, 16.26
17-10-24, 12:42:17, 0.044, 16.26
17-10-24, 12:42:18, 0.044, 16.27
17-10-24, 12:42:19, 0.044, 16.26
17-10-24, 12:42:20, 0.044, 16.26
17-10-24, 12:42:21, 0.044, 16.27
17-10-24, 12:42:22, 0.044, 16.26
17-10-24, 12:42:23, 0.044, 16.26
17-10-24, 12:42:24, 0.044, 16.26
17-10-24, 12:42:25, 0.044, 16.27
17-10-24, 12:42:26, 0.044, 16.26
17-10-24, 12:42:27, 0.044, 16.26
17-10-24, 12:42:28, 0.044, 16.26
17-10-24, 12:42:29, 0.044, 16.26
17-10-24, 12:42:30, 0.044, 16.26
17-10-24, 12:42:31, 0.044, 16.26
17-10-24, 12:42:32, 0.046, 16.26
17-10-24, 12:42:33, 0.044, 16.26
17-10-24, 12:42:34, 0.044, 16.26
17-10-24, 12:42:35, 0.046, 16.26
17-10-24, 12:42:36, 0.046, 16.26
17-10-24, 12:42:37, 0.044, 16.26
17-10-24, 12:42:38, 0.046, 16.26
17-10-24, 12:42:39, 0.046, 16.26
17-10-24, 12:42:40, 0.044, 16.26
17-10-24, 12:42:41, 0.046, 16.26
17-10-24, 12:42:42, 0.044, 16.26
17-10-24, 12:42:43, 0.044, 16.26
17-10-24, 12:42:44, 0.046, 16.26
17-10-24, 12:42:45, 0.046, 16.26
17-10-24, 12:42:46, 0.046, 16.26
17-10-24, 12:42:47, 0.046, 16.26
17-10-24, 12:42:48, 0.046, 16.27
17-10-24, 12:42:49, 0.046, 16.26
17-10-24, 12:42:50, 0.046, 16.26
17-10-24, 12:42:51, 0.046, 16.26
17-10-24, 12:42:52, 0.046, 16.26
17-10-24, 12:42:53, 0.046, 16.26
17-10-24, 12:42:54, 0.046, 16.26
17-10-24, 12:42:55, 0.046, 16.26
17-10-24, 12:42:56, 0.046, 16.26
17-10-24, 12:42:57, 0.046, 16.26
17-10-24, 12:42:58, 0.046, 16.27
17-10-24, 12:42:59, 0.046, 16.26
17-10-24, 12:43:00, 0.046, 16.26
17-10-24, 12:43:01, 0.046, 16.26
17-10-24, 12:43:02, 0.046, 16.26
17-10-24, 12:43:03, 0.046, 16.27
17-10-24, 12:43:04, 0.046, 16.26
17-10-24, 12:43:05, 0.046, 16.26
17-10-24, 12:43:06, 0.046, 16.26
17-10-24, 12:43:07, 0.046, 16.26
17-10-24, 12:43:08, 0.046, 16.26
17-10-24, 12:43:09, 0.046, 16.26
17-10-24, 12:43:10, 0.046, 16.27
17-10-24, 12:43:11, 0.046, 16.26
17-10-24, 12:43:12, 0.046, 16.26
17-10-24, 12:43:13, 0.046, 16.26
17-10-24, 12:43:14, 0.048, 16.26
17-10-24, 12:43:15, 0.046, 16.27
17-10-24, 12:43:16, 0.046, 16.26
17-10-24, 12:43:17, 0.046, 16.26
17-10-24, 12:43:18, 0.046, 16.26
17-10-24, 12:43:19, 0.048, 16.26
17-10-24, 12:43:20, 0.048, 16.26
17-10-24, 12:43:21, 0.046, 16.26
17-10-24, 12:43:22, 0.046, 16.26
17-10-24, 12:43:23, 0.048, 16.26
17-10-24, 12:43:24, 0.046, 16.26
17-10-24, 12:43:25, 0.048, 16.26
17-10-24, 12:43:26, 0.046, 16.26
17-10-24, 12:43:27, 0.048, 16.26
17-10-24, 12:43:28, 0.048, 16.26
17-10-24, 12:43:29, 0.048, 16.26
17-10-24, 12:43:30, 0.048, 16.26
17-10-24, 12:43:31, 0.048, 16.26
17-10-24, 12:43:32, 0.048, 16.26
17-10-24, 12:43:33, 0.046, 16.26
17-10-24, 12:43:34, 0.048, 16.26
17-10-24, 12:43:35, 0.048, 16.26
17-10-24, 12:43:36, 0.048, 16.26
17-10-24, 12:43:37, 0.048, 16.26
17-10-24, 12:43:38, 0.048, 16.26
17-10-24, 12:43:39, 0.048, 16.26
17-10-24, 12:43:40, 0.048, 16.26
17-10-24, 12:43:41, 0.048, 16.26
17-10-24, 12:43:42, 0.048, 16.26
17-10-24, 12:43:43, 0.048, 16.26
17-10-24, 12:43:44, 0.048, 16.27
17-10-24, 12:43:45, 0.048, 16.26
17-10-24, 12:43:46, 0.048, 16.26
17-10-24, 12:43:47, 0.048, 16.26
17-10-24, 12:43:48, 0.048, 16.26
17-10-24, 12:43:49, 0.048, 16.26
17-10-24, 12:43:50, 0.048, 16.26
17-10-24, 12:43:51, 0.048, 16.26
17-10-24, 12:43:52, 0.048, 16.26
17-10-24, 12:43:53, 0.048, 16.26
17-10-24, 12:43:54, 0.051, 16.26
17-10-24, 12:43:55, 0.048, 16.26
17-10-24, 12:43:56, 0.048, 16.26
17-10-24, 12:43:57, 0.051, 16.26
17-10-24, 12:43:58, 0.048, 16.26
17-10-24, 12:43:59, 0.048, 16.26
17-10-24, 12:44:00, 0.048, 16.26
17-10-24, 12:44:01, 0.048, 16.26
17-10-24, 12:44:02, 0.051, 16.26
17-10-24, 12:44:03, 0.048, 16.26
17-10-24, 12:44:04, 0.051, 16.26
17-10-24, 12:44:05, 0.051, 16.26
17-10-24, 12:44:06, 0.051, 16.26
17-10-24, 12:44:07, 0.048, 16.26
17-10-24, 12:44:08, 0.051, 16.26
17-10-24, 12:44:09, 0.051, 16.26
17-10-24, 12:44:10, 0.051, 16.26
17-10-24, 12:44:11, 0.051, 16.26
17-10-24, 12:44:12, 0.051, 16.26
17-10-24, 12:44:13, 0.048, 16.26
17-10-24, 12:44:14, 0.048, 16.26
17-10-24, 12:44:15, 0.051, 16.26
17-10-24, 12:44:16, 0.051, 16.26
17-10-24, 12:44:17, 0.051, 16.26
17-10-24, 12:44:18, 0.051, 16.26
17-10-24, 12:44:19, 0.051, 16.26
17-10-24, 12:44:20, 0.051, 16.27
17-10-24, 12:44:21, 0.051, 16.26
17-10-24, 12:44:22, 0.051, 16.26
17-10-24, 12:44:23, 0.051, 16.26
17-10-24, 12:44:24, 0.051, 16.26
17-10-24, 12:44:25, 0.051, 16.26
17-10-24, 12:44:26, 0.051, 16.26
17-10-24, 12:44:27, 0.051, 16.26
17-10-24, 12:44:28, 0.051, 16.26
17-10-24, 12:44:29, 0.051, 16.27
17-10-24, 12:44:30, 0.051, 16.26
17-10-24, 12:44:31, 0.051, 16.26
17-10-24, 12:44:32, 0.051, 16.26
17-10-24, 12:44:33, 0.051, 16.26
17-10-24, 12:44:34, 0.051, 16.26
17-10-24, 12:44:35, 0.051, 16.26
17-10-24, 12:44:36, 0.051, 16.26
17-10-24, 12:44:37, 0.051, 16.26
17-10-24, 12:44:38, 0.053, 16.26
17-10-24, 12:44:39, 0.051, 16.26
17-10-24, 12:44:40, 0.051, 16.26
17-10-24, 12:44:41, 0.053, 16.26
17-10-24, 12:44:42, 0.051, 16.26
17-10-24, 12:44:43, 0.051, 16.26
17-10-24, 12:44:44, 0.051, 16.26
17-10-24, 12:44:45, 0.051, 16.26
17-10-24, 12:44:46, 0.051, 16.26
17-10-24, 12:44:47, 0.051, 16.26
17-10-24, 12:44:48, 0.053, 16.27
17-10-24, 12:44:49, 0.051, 16.26
17-10-24, 12:44:50, 0.053, 16.26
17-10-24, 12:44:51, 0.053, 16.26
17-10-24, 12:44:52, 0.053, 16.26
17-10-24, 12:44:53, 0.053, 16.26
17-10-24, 12:44:54, 0.053, 16.26
17-10-24, 12:44:55, 0.053, 16.26
17-10-24, 12:44:56, 0.053, 16.26
17-10-24, 12:44:57, 0.053, 16.26
17-10-24, 12:44:58, 0.051, 16.26
17-10-24, 12:44:59, 0.053, 16.26
17-10-24, 12:45:00, 0.053, 16.26
17-10-24, 12:45:01, 0.053, 16.26
17-10-24, 12:45:02, 0.053, 16.26
17-10-24, 12:45:03, 0.053, 16.26
17-10-24, 12:45:04, 0.053, 16.26
17-10-24, 12:45:05, 0.053, 16.26
17-10-24, 12:45:06, 0.053, 16.26
17-10-24, 12:45:07, 0.053, 16.26
17-10-24, 12:45:08, 0.053, 16.26
17-10-24, 12:45:09, 0.053, 16.26
17-10-24, 12:45:10, 0.053, 16.26
17-10-24, 12:45:11, 0.053, 16.26
17-10-24, 12:45:12, 0.053, 16.26
17-10-24, 12:45:13, 0.053, 16.26
17-10-24, 12:45:14, 0.053, 16.26
17-10-24, 12:45:15, 0.053, 16.26
17-10-24, 12:45:16, 0.053, 16.26
17-10-24, 12:45:17, 0.053, 16.26
17-10-24, 12:45:18, 0.053, 16.26
17-10-24, 12:45:19, 0.055, 16.26
17-10-24, 12:45:20, 0.053, 16.26
17-10-24, 12:45:21, 0.053, 16.26
17-10-24, 12:45:22, 0.053, 16.26
17-10-24, 12:45:23, 0.053, 16.26
17-10-24, 12:45:24, 0.055, 16.26
17-10-24, 12:45:25, 0.055, 16.26
17-10-24, 12:45:26, 0.053, 16.26
17-10-24, 12:45:27, 0.053, 16.26
17-10-24, 12:45:28, 0.053, 16.26
17-10-24, 12:45:29, 0.053, 16.26
17-10-24, 12:45:30, 0.053, 16.26
17-10-24, 12:45:31, 0.053, 16.26
17-10-24, 12:45:32, 0.055, 16.26
17-10-24, 12:45:33, 0.053, 16.26
17-10-24, 12:45:34, 0.055, 16.26
17-10-24, 12:45:35, 0.055, 16.26
17-10-24, 12:45:36, 0.055, 16.26
17-10-24, 12:45:37, 0.055, 16.26
17-10-24, 12:45:38, 0.053, 16.26
17-10-24, 12:45:39, 0.055, 16.26
17-10-24, 12:45:40, 0.055, 16.26
17-10-24, 12:45:41, 0.055, 16.26
17-10-24, 12:45:42, 0.053, 16.26
17-10-24, 12:45:43, 0.053, 16.26
17-10-24, 12:45:44, 0.055, 16.26
17-10-24, 12:45:45, 0.055, 16.26
17-10-24, 12:45:46, 0.053, 16.26
17-10-24, 12:45:47, 0.055, 16.26
17-10-24, 12:45:48, 0.055, 16.26
17-10-24, 12:45:49, 0.055, 16.26
17-10-24, 12:45:50, 0.055, 16.26
17-10-24, 12:45:51, 0.055, 16.26
17-10-24, 12:45:52, 0.055, 16.26
17-10-24, 12:45:53, 0.055, 16.26
17-10-24, 12:45:54, 0.055, 16.26
17-10-24, 12:45:55, 0.055, 16.26
17-10-24, 12:45:56, 0.055, 16.26
17-10-24, 12:45:57, 0.055, 16.26
17-10-24, 12:45:58, 0.055, 16.26
17-10-24, 12:45:59, 0.055, 16.26
17-10-24, 12:46:00, 0.055, 16.26
17-10-24, 12:46:01, 0.055, 16.26
17-10-24, 12:46:02, 0.055, 16.26
17-10-24, 12:46:03, 0.055, 16.26
17-10-24, 12:46:04, 0.055, 16.26
17-10-24, 12:46:05, 0.055, 16.26
17-10-24, 12:46:06, 0.055, 16.26
17-10-24, 12:46:07, 0.055, 16.26
17-10-24, 12:46:08, 0.055, 16.26
17-10-24, 12:46:09, 0.055, 16.26
17-10-24, 12:46:10, 0.055, 16.26
17-10-24, 12:46:11, 0.057, 16.26
17-10-24, 12:46:12, 0.055, 16.26
17-10-24, 12:46:13, 0.055, 16.26
17-10-24, 12:46:14, 0.057, 16.26
17-10-24, 12:46:15, 0.055, 16.26
17-10-24, 12:46:16, 0.057, 16.26
17-10-24, 12:46:17, 0.057, 16.26
17-10-24, 12:46:18, 0.057, 16.26
17-10-24, 12:46:19, 0.057, 16.26
17-10-24, 12:46:20, 0.055, 16.26
17-10-24, 12:46:21, 0.057, 16.26
17-10-24, 12:46:22, 0.057, 16.26
17-10-24, 12:46:23, 0.057, 16.26
17-10-24, 12:46:24, 0.057, 16.26
17-10-24, 12:46:25, 0.057, 16.26
17-10-24, 12:46:26, 0.057, 16.26
17-10-24, 12:46:27, 0.057, 16.26
17-10-24, 12:46:28, 0.057, 16.26
17-10-24, 12:46:29, 0.057, 16.26
17-10-24, 12:46:30, 0.057, 16.26
17-10-24, 12:46:31, 0.057, 16.26
17-10-24, 12:46:32, 0.057, 16.26
17-10-24, 12:46:33, 0.057, 16.26
17-10-24, 12:46:34, 0.057, 16.26
17-10-24, 12:46:35, 0.057, 16.26
17-10-24, 12:46:36, 0.057, 16.26
17-10-24, 12:46:37, 0.057, 16.26
17-10-24, 12:46:38, 0.057, 16.26
17-10-24, 12:46:39, 0.057, 16.26
17-10-24, 12:46:40, 0.057, 16.26
17-10-24, 12:46:41, 0.059, 16.26
17-10-24, 12:46:42, 0.057, 16.26
17-10-24, 12:46:43, 0.057, 16.26
17-10-24, 12:46:44, 0.059, 16.26
17-10-24, 12:46:45, 0.059, 16.26
17-10-24, 12:46:46, 0.057, 16.26
17-10-24, 12:46:47, 0.059, 16.26
17-10-24, 12:46:48, 0.059, 16.26
17-10-24, 12:46:49, 0.059, 16.26
17-10-24, 12:46:50, 0.059, 16.26
17-10-24, 12:46:51, 0.059, 16.26
17-10-24, 12:46:52, 0.059, 16.26
17-10-24, 12:46:53, 0.059, 16.26
17-10-24, 12:46:54, 0.059, 16.26
17-10-24, 12:46:55, 0.059, 16.26
17-10-24, 12:46:56, 0.059, 16.26
17-10-24, 12:46:57, 0.059, 16.26
17-10-24, 12:46:58, 0.059, 16.26
17-10-24, 12:46:59, 0.059, 16.26
17-10-24, 12:47:00, 0.059, 16.26
17-10-24, 12:47:01, 0.059, 16.26
17-10-24, 12:47:02, 0.059, 16.26
17-10-24, 12:47:03, 0.059, 16.26
17-10-24, 12:47:04, 0.059, 16.26
17-10-24, 12:47:05, 0.059, 16.26
17-10-24, 12:47:06, 0.059, 16.26
17-10-24, 12:47:07, 0.059, 16.26
17-10-24, 12:47:08, 0.059, 16.26
17-10-24, 12:47:09, 0.059, 16.26
17-10-24, 12:47:10, 0.059, 16.26
17-10-24, 12:47:11, 0.059, 16.26
17-10-24, 12:47:12, 0.059, 16.26
17-10-24, 12:47:13, 0.059, 16.26
17-10-24, 12:47:14, 0.059, 16.26
17-10-24, 12:47:15, 0.059, 16.26
17-10-24, 12:47:16, 0.059, 16.26
17-10-24, 12:47:17, 0.059, 16.26
17-10-24, 12:47:18, 0.059, 16.26
17-10-24, 12:47:19, 0.062, 16.26
17-10-24, 12:47:20, 0.059, 16.26
17-10-24, 12:47:21, 0.059, 16.26
17-10-24, 12:47:22, 0.059, 16.26
17-10-24, 12:47:23, 0.059, 16.26
17-10-24, 12:47:24, 0.059, 16.26
17-10-24, 12:47:25, 0.062, 16.26
17-10-24, 12:47:26, 0.062, 16.26
17-10-24, 12:47:27, 0.059, 16.26
17-10-24, 12:47:28, 0.062, 16.26
17-10-24, 12:47:29, 0.062, 16.26
17-10-24, 12:47:30, 0.062, 16.26
17-10-24, 12:47:31, 0.062, 16.26
17-10-24, 12:47:32, 0.062, 16.26
17-10-24, 12:47:33, 0.062, 16.26
17-10-24, 12:47:34, 0.062, 16.26
17-10-24, 12:47:35, 0.062, 16.26
17-10-24, 12:47:36, 0.062, 16.26
17-10-24, 12:47:37, 0.062, 16.26
17-10-24, 12:47:38, 0.059, 16.26
17-10-24, 12:47:39, 0.062, 16.26
17-10-24, 12:47:40, 0.062, 16.26
17-10-24, 12:47:41, 0.062, 16.26
17-10-24, 12:47:42, 0.062, 16.26
17-10-24, 12:47:43, 0.062, 16.26
17-10-24, 12:47:44, 0.062, 16.26
17-10-24, 12:47:45, 0.062, 16.26
17-10-24, 12:47:46, 0.062, 16.26
17-10-24, 12:47:47, 0.062, 16.26
17-10-24, 12:47:48, 0.062, 16.26
17-10-24, 12:47:49, 0.062, 16.26
17-10-24, 12:47:50, 0.062, 16.26
17-10-24, 12:47:51, 0.062, 16.26
17-10-24, 12:47:52, 0.062, 16.26
17-10-24, 12:47:53, 0.062, 16.26
17-10-24, 12:47:54, 0.062, 16.26
17-10-24, 12:47:55, 0.062, 16.26
17-10-24, 12:47:56, 0.062, 16.26
17-10-24, 12:47:57, 0.062, 16.26
17-10-24, 12:47:58, 0.062, 16.26
17-10-24, 12:47:59, 0.062, 16.26
17-10-24, 12:48:00, 0.062, 16.26
17-10-24, 12:48:01, 0.062, 16.26
17-10-24, 12:48:02, 0.062, 16.26
17-10-24, 12:48:03, 0.064, 16.26
17-10-24, 12:48:04, 0.062, 16.26
17-10-24, 12:48:05, 0.062, 16.26
17-10-24, 12:48:06, 0.062, 16.26
17-10-24, 12:48:07, 0.062, 16.26
17-10-24, 12:48:08, 0.062, 16.26
17-10-24, 12:48:09, 0.064, 16.26
17-10-24, 12:48:10, 0.062, 16.26
17-10-24, 12:48:11, 0.062, 16.26
17-10-24, 12:48:12, 0.062, 16.26
17-10-24, 12:48:13, 0.064, 16.26
17-10-24, 12:48:14, 0.064, 16.26
17-10-24, 12:48:15, 0.062, 16.26
17-10-24, 12:48:16, 0.062, 16.26
17-10-24, 12:48:17, 0.064, 16.26
17-10-24, 12:48:18, 0.064, 16.26
17-10-24, 12:48:19, 0.062, 16.26
17-10-24, 12:48:20, 0.064, 16.26
17-10-24, 12:48:21, 0.064, 16.26
17-10-24, 12:48:22, 0.062, 16.26
17-10-24, 12:48:23, 0.064, 16.26
17-10-24, 12:48:24, 0.064, 16.26
17-10-24, 12:48:25, 0.064, 16.26
17-10-24, 12:48:26, 0.064, 16.26
17-10-24, 12:48:27, 0.064, 16.26
17-10-24, 12:48:28, 0.064, 16.26
17-10-24, 12:48:29, 0.064, 16.26
17-10-24, 12:48:30, 0.064, 16.26
17-10-24, 12:48:31, 0.064, 16.26
17-10-24, 12:48:32, 0.064, 16.26
17-10-24, 12:48:33, 0.064, 16.26
17-10-24, 12:48:34, 0.064, 16.26
17-10-24, 12:48:35, 0.064, 16.26
17-10-24, 12:48:36, 0.064, 16.26
17-10-24, 12:48:37, 0.064, 16.26
17-10-24, 12:48:38, 0.064, 16.26
17-10-24, 12:48:39, 0.064, 16.26
17-10-24, 12:48:40, 0.064, 16.26
17-10-24, 12:48:41, 0.064, 16.26
17-10-24, 12:48:42, 0.064, 16.26
17-10-24, 12:48:43, 0.064, 16.26
17-10-24, 12:48:44, 0.064, 16.26
17-10-24, 12:48:45, 0.064, 16.26
17-10-24, 12:48:46, 0.064, 16.26
17-10-24, 12:48:47, 0.064, 16.26
17-10-24, 12:48:48, 0.064, 16.26
17-10-24, 12:48:49, 0.066, 16.26
17-10-24, 12:48:50, 0.064, 16.26
17-10-24, 12:48:51, 0.066, 16.26
17-10-24, 12:48:52, 0.066, 16.26
17-10-24, 12:48:53, 0.066, 16.26
17-10-24, 12:48:54, 0.066, 16.26
17-10-24, 12:48:55, 0.066, 16.26
17-10-24, 12:48:56, 0.066, 16.26
17-10-24, 12:48:57, 0.066, 16.26
17-10-24, 12:48:58, 0.066, 16.26
17-10-24, 12:48:59, 0.066, 16.26
17-10-24, 12:49:00, 0.066, 16.26
17-10-24, 12:49:01, 0.066, 16.26
17-10-24, 12:49:02, 0.066, 16.26
